stratum,adm_state,state,trucktype,tabtrucks,bodytype,adm_modelyear,vius_gvw,miles_annl,miles_life,mpg,opclass,opclass_mtr,opclass_own,opclass_psl,opclass_pvt,opclass_rnt,transmssn,trip_primary,trip0_50,trip051_100,trip101_200,trip201_500,trip500more,adm_make,business
494,49,UT,4,23.3553,7,7,12,14840,119926,2.6,1,0,0,0,100,0,1,2,95,5,0,0,0,23,6
494,49,UT,4,23.3553,12,14,7,21000,244000,8,1,0,0,0,100,0,2,2,95,5,0,0,0,6,8
494,49,UT,4,23.3553,21,17,11,1300,174380,3.5,2,100,0,0,0,0,1,3,0,100,0,0,0,20,11
494,49,UT,4,23.3553,-99,5,10,9825,96400,6.1,1,0,0,0,100,0,2,3,0,100,0,0,0,8,8
494,49,UT,4,23.3553,23,3,6,8900,29500,-99,1,0,0,0,100,0,1,2,70,20,10,0,0,9,7
494,49,UT,4,23.3553,19,14,11,1723,390173,3.6,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,10,5,10,31127,192000,6.7,1,0,0,0,100,0,2,4,0,0,90,10,0,16,9
494,49,UT,4,23.3553,-99,17,12,42000,573374,5.9,2,100,0,0,0,0,2,3,0,97,0,3,0,12,1
494,49,UT,4,23.3553,-99,7,11,10000,438420,6.8,1,0,0,0,100,0,2,2,60,20,10,10,0,8,8
494,49,UT,4,23.3553,12,17,9,1500,231530,7.2,1,0,0,0,100,0,2,2,100,0,0,0,0,6,3
494,49,UT,4,23.3553,-99,1,12,261396,290350,7.7,1,0,0,0,100,0,2,2,50,50,0,0,0,8,9
494,49,UT,4,23.3553,-99,2,12,131715,365672,6.1,2,100,0,0,0,0,2,6,0,0,0,10,90,19,1
494,49,UT,4,23.3553,22,17,9,0,407717,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,16,-99
494,49,UT,4,23.3553,-99,6,12,99600,664000,4.5,2,100,0,0,0,0,2,5,50,0,0,50,0,16,1
494,49,UT,4,23.3553,8,14,12,4810,36909,5.3,4,0,0,0,0,100,2,7,-99,-99,-99,-99,-99,12,6
494,49,UT,4,23.3553,26,1,11,14286,27521,4.6,1,0,0,0,100,0,2,2,84,11,5,0,0,5,12
494,49,UT,4,23.3553,11,13,14,13545,307038,5.1,2,100,0,0,0,0,2,4,0,0,90,10,0,11,1
494,49,UT,4,23.3553,7,13,11,13340,233675,3.4,1,0,0,0,100,0,1,2,100,0,0,0,0,23,6
494,49,UT,4,23.3553,21,15,10,3490,427846,5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,11
494,49,UT,4,23.3553,12,9,12,15000,760000,6,1,0,0,0,100,0,2,2,100,0,0,0,0,11,6
494,49,UT,4,23.3553,11,17,10,2067,108910,10,1,0,20,0,80,0,2,2,80,0,0,0,0,8,6
494,49,UT,4,23.3553,15,11,5,3500,60564,-99,1,0,0,0,100,0,2,3,0,100,0,0,0,6,5
494,49,UT,4,23.3553,-99,2,12,96105,247375,6.8,1,0,0,0,100,0,-99,4,0,0,100,0,0,19,9
494,49,UT,4,23.3553,23,12,6,8000,180649,13.5,1,0,0,0,100,0,2,4,0,0,100,0,0,24,8
494,49,UT,4,23.3553,21,1,11,34847,65847,4.1,2,100,0,0,0,0,1,2,90,10,0,0,0,19,11
494,49,UT,4,23.3553,-99,17,12,500,819920,6,1,0,0,0,100,0,2,2,100,0,0,0,0,11,6
494,49,UT,4,23.3553,12,5,10,20694,70910,8.1,1,0,0,0,100,0,2,6,0,38,0,0,62,5,6
494,49,UT,4,23.3553,-99,13,8,209,621158,6.5,1,0,0,0,100,0,2,2,100,0,0,0,0,8,12
494,49,UT,4,23.3553,11,17,11,5585,305389,4,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,10,3,4,8000,17332,10.2,1,0,0,0,100,0,1,2,70,20,10,0,0,14,-99
494,49,UT,4,23.3553,21,4,11,36000,132925,8.5,1,0,0,0,100,0,1,2,100,0,0,0,0,19,11
494,49,UT,4,23.3553,11,6,11,15020,150520,5,2,100,0,0,0,0,2,2,100,0,0,0,0,19,1
494,49,UT,4,23.3553,11,4,12,75000,241768,5,1,0,0,0,100,0,2,3,0,90,10,0,0,11,6
494,49,UT,4,23.3553,7,3,12,26013,51028,3.4,1,0,0,0,100,0,1,2,95,5,0,0,0,23,6
494,49,UT,4,23.3553,12,8,6,23000,184000,-99,1,0,0,0,100,0,1,3,25,60,15,0,0,9,6
494,49,UT,4,23.3553,19,13,14,41122,362245,4.3,2,100,0,0,0,0,2,4,39,1,52,8,0,11,1
494,49,UT,4,23.3553,-99,11,12,47439,502315,-99,1,0,0,0,100,0,2,7,-99,-99,-99,-99,-99,4,9
494,49,UT,4,23.3553,1,11,2,8000,184000,14,5,0,0,100,0,0,1,2,94,1,5,0,0,6,-99
494,49,UT,4,23.3553,-99,3,12,90010,360000,4.1,2,100,0,0,0,0,2,6,0,0,0,0,100,5,1
494,49,UT,4,23.3553,19,2,14,59481,195992,4.8,2,100,0,0,0,0,2,3,0,95,5,0,0,11,3
494,49,UT,4,23.3553,12,15,8,6000,34459,8,1,0,0,0,100,0,1,2,80,15,5,0,0,4,6
494,49,UT,4,23.3553,21,12,12,990,180649,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,22,-99
494,49,UT,4,23.3553,25,12,8,0,180649,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,14,-99
494,49,UT,4,23.3553,26,12,11,9500,24000,5,1,0,0,0,100,0,2,1,10,10,5,0,0,8,3
494,49,UT,4,23.3553,11,17,12,15977,238788,4.2,1,10,0,0,90,0,2,2,35,30,30,5,0,11,6
494,49,UT,4,23.3553,12,13,6,29550,258249,7.9,1,0,0,0,100,0,2,2,85,15,0,0,0,9,6
494,49,UT,4,23.3553,15,1,8,3638,5680,-99,1,0,0,0,100,0,2,3,0,100,0,0,0,8,5
494,49,UT,4,23.3553,-99,5,12,89068,171000,6,2,100,0,0,0,0,2,6,0,0,0,18,82,8,1
494,49,UT,4,23.3553,20,9,7,40000,350300,10,3,0,100,0,0,0,2,2,75,20,5,0,0,15,1
494,49,UT,4,23.3553,21,4,11,76749,160195,4,2,100,0,0,0,0,1,2,50,49,0,0,0,19,11
494,49,UT,4,23.3553,11,3,12,39680,126230,5.1,1,0,0,0,100,0,2,2,40,20,30,0,0,8,6
494,49,UT,4,23.3553,8,15,12,11272,427846,4.8,1,0,0,0,100,0,2,2,70,20,10,0,0,16,6
494,49,UT,4,23.3553,23,8,4,1500,23984,-99,2,100,0,0,0,0,2,3,0,100,0,0,0,6,8
494,49,UT,4,23.3553,25,11,8,36098,323975,5.5,1,0,0,0,100,0,2,3,0,100,0,0,0,19,7
494,49,UT,4,23.3553,11,6,11,49164,210086,12,1,0,0,0,100,0,2,4,0,0,70,5,0,19,6
494,49,UT,4,23.3553,20,8,9,24444,443770,6.4,1,5,0,0,95,0,2,2,90,5,3,2,0,4,14
494,49,UT,4,23.3553,-99,17,12,13809,525055,-99,1,0,0,0,100,0,2,3,0,100,0,0,0,8,8
494,49,UT,4,23.3553,7,14,12,9827,149680,3,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,19,10,8,2000,696000,11,1,0,0,0,100,0,2,3,0,100,0,0,0,4,6
494,49,UT,4,23.3553,-99,3,12,30000,225000,5.9,2,100,0,0,0,0,2,3,0,100,0,0,0,8,1
494,49,UT,4,23.3553,23,9,2,19237,185275,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,9,8
494,49,UT,4,23.3553,-99,2,12,123137,369657,6.1,2,100,0,0,0,0,1,6,0,2,0,0,98,19,1
494,49,UT,4,23.3553,24,12,6,5000,226300,10,1,0,0,0,100,0,1,2,95,5,0,0,0,9,9
494,49,UT,4,23.3553,-99,13,12,1000,342000,5,1,0,0,0,100,0,2,2,100,0,0,0,0,8,6
494,49,UT,4,23.3553,11,17,10,3250,215643,6.5,1,0,0,0,100,0,2,2,100,0,0,0,0,4,6
494,49,UT,4,23.3553,16,11,10,31000,379546,5.6,1,0,0,0,100,0,2,2,65,35,0,0,0,16,6
494,49,UT,4,23.3553,12,4,11,4600,21000,6,4,0,0,0,0,100,2,7,-99,-99,-99,-99,-99,5,2
494,49,UT,4,23.3553,11,17,10,18000,900000,5.8,3,0,100,0,0,0,2,3,25,75,0,0,0,4,6
494,49,UT,4,23.3553,-99,8,12,96609,858329,5.3,2,100,0,0,0,0,2,2,50,0,0,50,0,8,1
494,49,UT,4,23.3553,11,17,8,1500,128000,6,1,0,0,0,100,0,2,4,0,0,75,0,0,11,6
494,49,UT,4,23.3553,28,3,5,8000,27000,16,1,0,0,0,100,0,1,2,80,20,0,0,0,14,9
494,49,UT,4,23.3553,11,4,12,28201,111976,3.6,1,0,0,0,100,0,2,2,85,15,0,0,0,16,6
494,49,UT,4,23.3553,24,1,7,30000,68000,9,2,100,0,0,0,0,1,2,100,0,0,0,0,6,1
494,49,UT,4,23.3553,-99,2,14,10016,28179,5.2,1,0,20,0,80,0,2,2,45,40,10,5,0,8,6
494,49,UT,4,23.3553,-99,14,13,70000,391500,4.5,1,0,0,0,100,0,2,2,50,30,5,5,0,11,6
494,49,UT,4,23.3553,-99,17,12,40606,1755649,4.6,2,100,0,0,0,0,2,3,0,99,1,0,0,11,1
494,49,UT,4,23.3553,-99,17,12,1881,207128,2.8,1,0,0,0,100,0,2,1,0,0,0,0,0,8,7
494,49,UT,4,23.3553,7,7,12,36000,250000,5,1,0,0,0,100,0,1,2,90,0,0,0,0,12,6
494,49,UT,4,23.3553,23,4,5,23856,95405,-99,4,0,0,0,0,100,1,2,25,25,25,25,0,9,2
494,49,UT,4,23.3553,11,11,10,35000,328000,7,1,0,0,0,100,0,2,2,60,20,0,0,0,12,6
494,49,UT,4,23.3553,19,17,11,632,282336,5,1,0,0,0,100,0,2,7,-99,-99,-99,-99,-99,8,4
494,49,UT,4,23.3553,-99,7,12,56322,478189,6,1,0,0,0,100,0,2,2,90,10,0,0,0,4,7
494,49,UT,4,23.3553,19,13,8,7068,378035,3.1,1,0,0,0,100,0,2,3,20,50,30,0,0,11,6
494,49,UT,4,23.3553,-99,1,12,116000,140600,4.9,2,100,0,0,0,0,2,6,5,5,10,15,65,8,1
494,49,UT,4,23.3553,-99,17,12,23942,791306,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,11,6
494,49,UT,4,23.3553,7,8,12,12248,115338,2.6,1,0,0,0,100,0,1,2,95,5,0,0,0,23,6
494,49,UT,4,23.3553,19,17,10,100,798426,3,1,0,0,0,100,0,2,1,0,0,0,0,0,21,6
494,49,UT,4,23.3553,-99,12,11,50000,1000000,5.5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,23,7,7,45000,320000,6,1,0,0,0,100,0,2,2,60,40,0,0,0,14,-99
494,49,UT,4,23.3553,7,7,12,21396,116037,3,1,0,0,0,100,0,1,2,90,10,0,0,0,23,6
494,49,UT,4,23.3553,23,3,9,25000,82000,10,1,0,0,0,100,0,-99,2,100,0,0,0,0,9,9
494,49,UT,4,23.3553,-99,3,10,79872,167013,5.8,1,0,0,0,100,0,2,4,0,0,75,25,0,12,14
494,49,UT,4,23.3553,-99,12,12,501,232761,4.1,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,19,1,8,25000,58000,12,2,100,0,0,0,0,2,3,0,100,0,0,0,5,9
494,49,UT,4,23.3553,12,11,4,12920,200008,16,1,0,0,0,100,0,2,2,75,5,10,10,0,15,3
494,49,UT,4,23.3553,25,5,4,15000,84000,13,1,0,0,0,100,0,1,2,100,0,0,0,0,14,8
494,49,UT,4,23.3553,-99,4,12,118493,589257,-99,2,100,0,0,0,0,2,6,0,0,0,0,100,8,1
494,49,UT,4,23.3553,19,17,11,2000,860000,7.6,1,0,0,0,100,0,2,3,0,100,0,0,0,8,3
494,49,UT,4,23.3553,7,3,12,21373,37013,2.6,1,0,0,0,100,0,1,2,90,10,0,0,0,23,6
494,49,UT,4,23.3553,11,17,9,500,300000,5,1,0,0,0,100,0,2,1,0,0,0,0,0,4,3
494,49,UT,4,23.3553,19,17,11,63173,922518,5.7,2,100,0,0,0,0,2,4,0,0,95,5,0,12,1
494,49,UT,4,23.3553,19,17,11,70195,1330264,5.7,2,100,0,0,0,0,2,4,0,0,100,0,0,12,1
494,49,UT,4,23.3553,-99,9,11,72120,1000000,6,2,100,0,0,0,0,2,6,0,0,0,20,80,8,1
494,49,UT,4,23.3553,16,17,5,10000,170000,15,1,0,0,20,80,0,1,3,0,100,0,0,0,23,6
494,49,UT,4,23.3553,-99,17,7,0,794509,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,8,-99
494,49,UT,4,23.3553,7,3,12,14551,48163,4.9,1,0,0,0,100,0,1,2,100,0,0,0,0,23,9
494,49,UT,4,23.3553,-99,17,12,12000,1200000,4.2,1,0,0,0,100,0,2,2,50,40,10,0,0,16,3
494,49,UT,4,23.3553,7,7,11,25663,131554,3.8,1,0,0,0,100,0,1,2,100,0,0,0,0,23,6
494,49,UT,4,23.3553,-99,5,14,58421,381772,4.8,1,30,0,0,70,0,2,2,34,19,23,24,0,8,9
494,49,UT,4,23.3553,-99,13,14,2500,405000,5,2,100,0,0,0,0,2,3,0,100,0,0,0,16,1
494,49,UT,4,23.3553,-99,17,8,10000,498886,6.2,1,0,0,0,100,0,2,2,95,0,5,0,0,12,14
494,49,UT,4,23.3553,12,8,5,5000,98916,13,1,0,0,0,100,0,1,2,90,10,0,0,0,14,8
494,49,UT,4,23.3553,-99,9,11,10519,435574,6.1,1,0,0,0,100,0,-99,3,35,65,0,0,0,4,9
494,49,UT,4,23.3553,23,6,7,13633,70437,8.5,1,0,0,10,90,0,1,5,5,10,5,50,30,14,12
494,49,UT,4,23.3553,27,4,7,20000,80358,10.1,1,0,0,0,100,0,1,2,100,0,0,0,0,9,9
494,49,UT,4,23.3553,23,9,5,25100,207450,16,1,0,0,0,100,0,-99,2,95,5,0,0,0,15,7
494,49,UT,4,23.3553,26,1,11,35000,42560,6,1,0,0,0,100,0,2,5,20,10,10,30,30,5,14
494,49,UT,4,23.3553,21,1,11,35000,44995,6,1,0,0,0,100,0,1,3,0,100,0,0,0,19,11
494,49,UT,4,23.3553,12,3,10,20896,73885,16,1,0,0,0,100,0,1,2,90,10,0,0,0,9,8
494,49,UT,4,23.3553,11,15,14,100,241153,5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,-99,6,14,100000,525000,5.3,3,0,100,0,0,0,2,2,60,10,5,20,0,8,3
494,49,UT,4,23.3553,15,12,6,7621,88900,-99,1,0,0,0,100,0,2,3,50,50,0,0,0,12,5
494,49,UT,4,23.3553,7,3,12,32356,88068,4.1,1,0,0,0,100,0,1,2,80,19,1,0,0,23,6
494,49,UT,4,23.3553,23,11,5,5000,143000,12,3,0,100,0,0,0,2,2,95,5,0,0,0,14,9
494,49,UT,4,23.3553,19,10,14,56643,404943,3.6,2,100,0,0,0,0,2,2,86,1,8,5,0,11,1
494,49,UT,4,23.3553,11,17,10,3500,250000,10,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,11,17,10,4000,98000,5.7,1,0,0,0,100,0,2,2,50,0,0,0,0,19,6
494,49,UT,4,23.3553,11,17,9,2000,219233,5,1,0,0,0,100,0,2,2,100,0,0,0,0,8,6
494,49,UT,4,23.3553,16,5,4,22500,25000,14,1,0,0,0,100,0,1,3,20,75,5,0,0,14,13
494,49,UT,4,23.3553,27,7,7,22000,108300,10,1,0,0,0,100,0,1,2,100,0,0,0,0,6,9
494,49,UT,4,23.3553,12,2,10,22638,37361,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,9
494,49,UT,4,23.3553,-99,17,12,3925,413641,4.1,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,-99,10,10,62314,684295,5.2,2,100,0,0,0,0,2,3,40,50,10,0,0,16,8
494,49,UT,4,23.3553,-99,7,13,52000,552800,7.2,1,0,0,0,100,0,2,5,20,0,0,80,0,8,3
494,49,UT,4,23.3553,11,17,11,24386,399430,4.4,1,10,0,0,90,0,2,2,40,40,10,10,0,11,6
494,49,UT,4,23.3553,24,2,7,12000,20000,12,1,0,0,0,100,0,2,3,0,80,0,0,20,9,3
494,49,UT,4,23.3553,-99,5,12,143822,730430,6,2,100,0,0,0,0,2,6,0,0,0,10,90,8,1
494,49,UT,4,23.3553,23,5,5,19932,110481,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,14,-99
494,49,UT,4,23.3553,21,4,11,25526,76273,4,2,100,0,0,0,0,1,2,100,0,0,0,0,19,11
494,49,UT,4,23.3553,11,7,14,35000,342857,4.5,1,0,0,0,100,0,2,4,5,0,95,0,0,19,6
494,49,UT,4,23.3553,-99,2,12,30000,250000,5,2,100,0,0,0,0,2,6,0,0,0,0,100,16,1
494,49,UT,4,23.3553,11,17,11,1500,869438,6,1,25,0,0,75,0,2,3,0,100,0,0,0,11,6
494,49,UT,4,23.3553,-99,17,12,1571,285508,5,1,0,0,0,100,0,2,2,50,25,25,0,0,11,6
494,49,UT,4,23.3553,-99,17,11,500,190000,5,1,0,0,0,100,0,2,5,0,0,0,100,0,11,-99
494,49,UT,4,23.3553,11,3,14,50000,150000,5,1,0,0,0,100,0,2,2,50,50,0,0,0,19,6
494,49,UT,4,23.3553,25,14,7,10000,373428,6.8,1,0,0,0,100,0,2,2,90,10,0,0,0,19,8
494,49,UT,4,23.3553,12,10,12,35000,1048094,6,1,0,0,0,100,0,2,2,70,0,0,0,0,22,6
494,49,UT,4,23.3553,-99,5,12,42652,246085,5.2,1,0,0,0,100,0,2,4,2,20,45,3,30,4,14
494,49,UT,4,23.3553,11,2,14,35500,75000,4.9,2,100,0,0,0,0,2,2,100,0,0,0,0,11,1
494,49,UT,4,23.3553,11,9,12,18702,211553,5,1,0,0,0,100,0,2,2,100,0,0,0,0,11,6
494,49,UT,4,23.3553,11,5,10,30000,165000,5.4,1,0,0,0,100,0,2,5,0,20,0,80,0,4,5
494,49,UT,4,23.3553,-99,5,12,94371,426772,3.8,2,100,0,0,0,0,2,5,0,0,0,50,50,5,1
494,49,UT,4,23.3553,17,5,6,12000,79520,12,1,0,0,0,100,0,1,2,100,0,0,0,0,6,14
494,49,UT,4,23.3553,-99,2,12,135812,387485,6.1,2,100,0,0,0,0,1,6,0,2,0,0,98,19,1
494,49,UT,4,23.3553,12,11,6,15000,149552,12,1,10,0,0,90,0,1,7,-99,-99,-99,-99,-99,9,6
494,49,UT,4,23.3553,12,17,9,3000,560000,5,1,0,0,0,100,0,2,2,90,0,10,0,0,20,6
494,49,UT,4,23.3553,12,10,11,11083,54911,4.5,1,0,0,0,100,0,1,1,40,10,0,0,0,4,5
494,49,UT,4,23.3553,-99,14,14,10250,667558,4.2,2,100,0,0,0,0,2,3,0,100,0,0,0,8,1
494,49,UT,4,23.3553,8,9,10,42369,343201,7.5,4,0,0,0,0,100,2,3,0,100,0,0,0,12,6
494,49,UT,4,23.3553,12,17,11,582,501075,5.5,1,0,0,0,100,0,2,2,60,20,15,0,0,16,7
494,49,UT,4,23.3553,-99,4,12,103752,592880,5.9,2,100,0,0,0,0,2,2,50,0,50,0,0,8,1
494,49,UT,4,23.3553,7,4,12,16219,78166,2.6,1,0,0,0,100,0,1,2,90,10,0,0,0,23,6
494,49,UT,4,23.3553,12,9,5,19237,185275,-99,1,0,0,0,100,0,1,7,-99,-99,-99,-99,-99,9,8
494,49,UT,4,23.3553,12,5,12,86109,701808,5.5,2,97,0,0,3,0,2,6,12,4,1,0,83,16,1
494,49,UT,4,23.3553,25,8,8,15000,295000,6.5,1,0,0,0,100,0,-99,2,80,20,0,0,0,14,13
494,49,UT,4,23.3553,12,17,11,2680,408718,4.6,1,0,0,0,100,0,2,3,0,100,0,0,0,4,6
494,49,UT,4,23.3553,11,17,11,5000,432977,-99,1,0,20,0,80,0,2,2,100,0,0,0,0,11,3
494,49,UT,4,23.3553,11,17,11,2009,107410,1.2,1,0,0,0,100,0,2,1,0,0,0,0,0,8,14
494,49,UT,4,23.3553,7,7,12,36000,250000,5,1,0,0,0,100,0,1,2,90,0,0,0,0,12,6
494,49,UT,4,23.3553,23,3,5,28044,98137,-99,4,0,0,0,0,100,1,4,25,25,25,25,0,9,2
494,49,UT,4,23.3553,26,17,9,4000,277866,4.5,1,0,0,0,100,0,2,2,70,0,0,0,0,11,3
494,49,UT,4,23.3553,-99,9,13,40000,420000,7.5,1,0,0,0,100,0,2,2,60,20,5,0,0,11,6
494,49,UT,4,23.3553,-99,17,7,0,423152,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,16,-99
494,49,UT,4,23.3553,-99,17,11,800,500000,5,1,0,0,0,100,0,2,1,25,0,0,0,0,11,3
494,49,UT,4,23.3553,7,7,12,12861,98563,2.9,1,0,0,0,100,0,1,2,95,5,0,0,0,23,6
494,49,UT,4,23.3553,12,4,6,20000,83000,10,1,0,0,0,100,0,1,3,10,80,10,0,0,9,6
494,49,UT,4,23.3553,16,12,6,15000,315000,5.5,1,0,0,0,100,0,2,2,100,0,0,0,0,11,6
494,49,UT,4,23.3553,19,17,8,0,109823,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,8,-99
494,49,UT,4,23.3553,12,9,6,3500,200000,13,1,0,0,0,100,0,1,2,100,0,0,0,0,9,5
494,49,UT,4,23.3553,12,9,12,39002,400000,6.5,1,0,0,0,100,0,2,7,-99,-99,-99,-99,-99,12,11
494,49,UT,4,23.3553,11,17,12,12724,241062,10,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,19,3,13,187000,297586,7.1,2,100,0,0,0,0,2,4,0,0,100,0,0,11,1
494,49,UT,4,23.3553,23,10,5,6022,59167,6.8,1,0,0,0,100,0,1,2,98,2,0,0,0,9,9
494,49,UT,4,23.3553,19,17,11,534,109904,3.8,1,0,0,0,100,0,2,3,0,100,0,0,0,12,6
494,49,UT,4,23.3553,12,14,5,20000,275000,13,1,0,0,0,100,0,2,2,100,0,0,0,0,14,7
494,49,UT,4,23.3553,7,3,12,14466,28086,2.6,1,0,0,0,100,0,1,2,90,10,0,0,0,23,6
494,49,UT,4,23.3553,11,17,10,3000,751772,0.8,3,0,100,0,0,0,2,2,100,0,0,0,0,4,6
494,49,UT,4,23.3553,19,17,11,41481,844533,5.9,2,100,0,0,0,0,2,4,0,0,95,5,0,12,1
494,49,UT,4,23.3553,-99,17,11,17106,844991,5.9,2,100,0,0,0,0,2,3,0,95,0,5,0,12,1
494,49,UT,4,23.3553,11,12,12,12176,380058,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,11,11
494,49,UT,4,23.3553,21,13,11,5000,350000,4,1,0,0,0,100,0,1,2,100,0,0,0,0,22,11
494,49,UT,4,23.3553,12,13,8,6000,30000,17.6,1,0,0,0,100,0,1,2,100,0,0,0,0,6,6
494,49,UT,4,23.3553,8,2,11,1258,4950,5.3,4,0,0,0,0,100,2,2,90,10,0,0,0,12,6
494,49,UT,4,23.3553,11,9,14,37110,424001,6,1,0,0,0,100,0,2,2,80,20,0,0,0,16,6
494,49,UT,4,23.3553,11,17,13,27200,828700,4.3,2,100,0,0,0,0,2,2,90,4,1,0,0,11,6
494,49,UT,4,23.3553,7,7,11,30417,159191,3.9,1,0,0,0,100,0,1,2,100,0,0,0,0,23,6
494,49,UT,4,23.3553,23,3,4,15000,56000,9.6,2,100,0,0,0,0,1,2,100,0,0,0,0,6,1
494,49,UT,4,23.3553,21,17,11,12000,750000,3.7,1,0,0,0,100,0,2,2,100,0,0,0,0,11,11
494,49,UT,4,23.3553,12,12,9,46000,178500,6,1,0,0,0,100,0,2,5,0,25,0,70,0,12,6
494,49,UT,4,23.3553,23,3,4,29557,69114,10,1,0,0,0,100,0,2,3,30,40,30,0,0,1,9
494,49,UT,4,23.3553,-99,8,11,24105,341194,5.9,1,0,0,0,100,0,2,2,50,50,0,0,0,4,9
494,49,UT,4,23.3553,20,7,8,75000,300000,10.5,3,0,100,0,0,0,2,2,75,25,0,0,0,14,1
494,49,UT,4,23.3553,11,17,12,10000,1236023,7,1,0,0,0,100,0,2,2,100,0,0,0,0,8,6
494,49,UT,4,23.3553,12,5,10,51627,110481,12,1,0,0,0,100,0,2,2,95,5,0,0,0,4,8
494,49,UT,4,23.3553,-99,5,14,40000,260000,4.6,3,0,100,0,0,0,2,2,80,20,0,0,0,11,6
494,49,UT,4,23.3553,11,12,10,20000,150000,5.9,1,0,0,0,100,0,2,3,0,50,50,0,0,8,6
494,49,UT,4,23.3553,16,4,4,25000,76603,12,1,0,0,0,100,0,1,2,90,10,0,0,0,15,14
494,49,UT,4,23.3553,-99,14,14,151613,1000000,4.5,3,0,100,0,0,0,2,4,0,40,40,0,20,11,6
494,49,UT,4,23.3553,27,4,4,7000,20187,9.6,1,0,0,0,100,0,1,2,70,30,0,0,0,9,6
494,49,UT,4,23.3553,7,10,12,19544,173406,3.2,1,0,0,0,100,0,1,2,60,25,15,0,0,23,6
494,49,UT,4,23.3553,-99,5,14,131178,796453,4.5,1,0,0,0,100,0,2,3,0,100,0,0,0,11,9
494,49,UT,4,23.3553,9,8,7,200,18341,0.7,4,0,0,0,0,100,2,2,100,0,0,0,0,4,2
494,49,UT,4,23.3553,23,15,2,500,109520,14,1,0,0,0,100,0,2,2,90,10,0,0,0,24,6
494,49,UT,4,23.3553,21,1,10,38000,42222,10,3,0,100,0,0,0,1,2,100,0,0,0,0,12,11
494,49,UT,4,23.3553,23,3,4,10600,35016,10.2,1,0,0,0,100,0,1,2,100,0,0,0,0,9,9
494,49,UT,4,23.3553,-99,17,12,6249,1878550,4.9,1,0,0,0,100,0,2,3,5,90,5,0,0,6,3
494,49,UT,4,23.3553,-99,17,12,10000,791306,4.8,3,0,100,0,0,0,2,4,0,50,50,0,0,11,3
494,49,UT,4,23.3553,16,6,5,18000,108000,11.5,1,0,0,0,100,0,2,6,0,0,0,0,100,9,6
494,49,UT,4,23.3553,-99,7,12,40201,456739,6,1,0,0,0,100,0,2,3,0,75,0,25,0,8,8
494,49,UT,4,23.3553,-99,5,12,190000,741165,6,2,100,0,0,0,0,2,6,0,0,0,10,90,8,1
494,49,UT,4,23.3553,19,17,7,8204,432977,5,1,0,0,0,100,0,2,1,1,0,0,0,0,12,4
494,49,UT,4,23.3553,7,8,12,12744,171744,6.1,1,0,0,0,100,0,2,2,100,0,0,0,0,12,6
494,49,UT,4,23.3553,-99,17,12,1800,560798,5,1,0,0,0,100,0,2,2,100,0,0,0,0,11,3
494,49,UT,4,23.3553,11,1,11,600,33999,0.6,1,0,0,0,100,0,1,2,50,50,0,0,0,5,6
494,49,UT,4,23.3553,-99,1,12,53100,53100,5.9,2,100,0,0,0,0,2,3,0,100,0,0,0,8,1
494,49,UT,4,23.3553,21,5,9,30000,130000,4.5,1,0,0,0,100,0,1,7,-99,-99,-99,-99,-99,12,11
494,49,UT,4,23.3553,7,15,12,2000,427846,5,1,0,0,0,100,0,2,2,100,0,0,0,0,23,6
494,49,UT,4,23.3553,19,10,11,11241,208918,10,1,0,0,0,100,0,2,2,50,0,0,0,25,8,6
494,49,UT,4,23.3553,12,2,10,22638,30467,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
494,49,UT,4,23.3553,-99,5,12,48030,83167,6,1,0,0,0,100,0,2,2,70,0,0,0,0,8,6
